geometry,coordinates,gml_id,building_part_id,index_right,blknr,bez,bezname,plr,blktypname,ewk,area,datum
"POLYGON ((189969.23884854268 173005.33971203538, 189968.038988312 173000.3915592195, 189961.43426976376 173001.9508711541, 189962.58264606792 173006.92188502778, 189969.23884854268 173005.33971203538))","[[384762.805, 5820646.334, 33.94], [384761.302, 5820641.467, 33.94], [384754.803, 5820643.431, 33.94], [384756.256, 5820648.324, 33.94], [384762.805, 5820646.334, 33.94]]",DEBE3D04YY50000Cyt,DEBE3Dh8eiYlMtaP,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,34.72855894078007,1993/07/01 00:00:00.000
"POLYGON ((189961.43426976376 173001.9508711541, 189958.81136272964 172990.59167908554, 189946.34431970376 172993.6078971451, 189950.251023529 173009.85332351128, 189962.58264606792 173006.92188502778, 189961.43426976376 173001.9508711541))","[[384754.803, 5820643.431, 33.94], [384751.484, 5820632.25, 33.94], [384739.221, 5820636.03, 33.94], [384744.123, 5820652.011, 33.942], [384756.256, 5820648.324, 33.94], [384754.803, 5820643.431, 33.94]]",DEBE3D04YY50000Cyt,DEBE3DksLMqvFR56,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,213.37150056734967,1993/07/01 00:00:00.000
"POLYGON ((189981.20403885204 173070.2286766825, 189979.65168656368 173064.22526247, 189976.50522348873 173064.872330692, 189975.95424486112 173062.60306875565, 189976.4948878251 173062.4431482445, 189974.79224902077 173054.83413060452, 189973.95983400155 173055.0321285181, 189972.6233437851 173055.34924058098, 189964.00264323657 173057.39604439322, 189961.81142005784 173057.91578584342, 189965.6615717686 173073.92538861302, 189981.20403885204 173070.2286766825))","[[384778.751, 5820710.391, 33.123], [384776.831, 5820704.492, 33.123], [384773.729, 5820705.332, 33.123], [384773.039, 5820703.1, 33.123], [384773.569, 5820702.907, 33.123], [384771.4, 5820695.414, 33.123], [384770.581, 5820695.663, 33.123], [384769.266, 5820696.062, 33.123], [384760.784, 5820698.637, 33.123], [384758.628, 5820699.291, 33.123], [384763.459, 5820715.04, 33.123], [384778.751, 5820710.391, 33.123]]",DEBE3D04YY50000EY7,,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,233.6453498657678,1993/07/01 00:00:00.000
"POLYGON ((189981.20403885204 173070.2286766825, 189979.65168656368 173064.22526247, 189976.50522348873 173064.872330692, 189975.95424486112 173062.60306875565, 189976.4948878251 173062.4431482445, 189974.79224902077 173054.83413060452, 189973.95983400155 173055.0321285181, 189972.6233437851 173055.34924058098, 189964.00264323657 173057.39604439322, 189961.81142005784 173057.91578584342, 189965.6615717686 173073.92538861302, 189981.20403885204 173070.2286766825))","[[384778.751, 5820710.391, 33.123], [384776.831, 5820704.492, 33.123], [384773.729, 5820705.332, 33.123], [384773.039, 5820703.1, 33.123], [384773.569, 5820702.907, 33.123], [384771.4, 5820695.414, 33.123], [384770.581, 5820695.663, 33.123], [384769.266, 5820696.062, 33.123], [384760.784, 5820698.637, 33.123], [384758.628, 5820699.291, 33.123], [384763.459, 5820715.04, 33.123], [384778.751, 5820710.391, 33.123]]",DEBE3D04YY50000EY7,DEBE3DMOP1cdur73,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,233.6453498657678,1993/07/01 00:00:00.000
"POLYGON ((189979.71666770813 173063.52925053207, 189979.86165030158 173064.182136899, 189979.65168656368 173064.22526247, 189981.20403885204 173070.2286766825, 189989.12977989452 173068.3432865236, 189987.56963143265 173061.784581415, 189979.71666770813 173063.52925053207))","[[384776.853, 5820703.793, 33.123], [384777.038, 5820704.436, 33.123], [384776.831, 5820704.492, 33.123], [384778.751, 5820710.391, 33.123], [384786.549, 5820708.02, 33.123], [384784.587, 5820701.567, 33.123], [384776.853, 5820703.793, 33.123]]",DEBE3D04YY50000EY7,DEBE3DB3Ka6z8v6M,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,55.728318693786235,1993/07/01 00:00:00.000
"POLYGON ((189962.55867959262 172977.36728043505, 189961.44451121654 172972.60467913895, 189954.8438457851 172974.16323978856, 189956.03321150652 172979.08670925113, 189956.14622986558 172979.05662921967, 189962.55867959262 172977.36728043505))","[[384754.411, 5820618.814, 34.042], [384753.005, 5820614.127, 34.042], [384746.51, 5820616.09, 34.042], [384748.001, 5820620.933, 34.042], [384748.112, 5820620.896, 34.042], [384754.411, 5820618.814, 34.042]]",DEBE3D04YY50000AJb,,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,33.67192500503535,1993/07/01 00:00:00.000
"POLYGON ((189962.55867959262 172977.36728043505, 189961.44451121654 172972.60467913895, 189954.8438457851 172974.16323978856, 189956.03321150652 172979.08670925113, 189956.14622986558 172979.05662921967, 189962.55867959262 172977.36728043505))","[[384754.411, 5820618.814, 34.042], [384753.005, 5820614.127, 34.042], [384746.51, 5820616.09, 34.042], [384748.001, 5820620.933, 34.042], [384748.112, 5820620.896, 34.042], [384754.411, 5820618.814, 34.042]]",DEBE3D04YY50000AJb,DEBE3Dwa8TnHRetB,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,33.67192500503535,1993/07/01 00:00:00.000
"POLYGON ((189942.4238768783 172977.0982399809, 189946.34431970376 172993.6078971451, 189948.21392720312 172993.1554367821, 189956.05018321762 172991.2595177536, 189958.81136272964 172990.59167908554, 189956.14622986558 172979.05662921967, 189956.03321150652 172979.08670925113, 189954.8438457851 172974.16323978856, 189952.11008322967 172974.8087352203, 189944.26437998237 172976.66301142267, 189942.4238768783 172977.0982399809))","[[384734.289, 5820619.786, 34.042], [384739.221, 5820636.03, 34.044], [384741.06, 5820635.463, 34.042], [384748.768, 5820633.087, 34.042], [384751.484, 5820632.25, 34.042], [384748.112, 5820620.896, 34.042], [384748.001, 5820620.933, 34.042], [384746.51, 5820616.09, 34.042], [384743.82, 5820616.903, 34.042], [384736.1, 5820619.238, 34.042], [384734.289, 5820619.786, 34.042]]",DEBE3D04YY50000AJb,DEBE3DDu9Lc2LhQ5,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,217.36565758496988,1993/07/01 00:00:00.000
"POLYGON ((189954.8438457851 172974.16323978856, 189952.99016539197 172965.967061996, 189952.6072983468 172966.0045255211, 189951.20237139167 172960.27359596337, 189953.49201575617 172960.2686698973, 189957.25344865446 172959.31204240164, 189957.14552967474 172958.77260565615, 189959.81763260977 172958.05520589816, 189960.58933942395 172958.51642914247, 189963.4758247027 172962.2447257953, 189963.10935809315 172962.60066458624, 189967.8994782843 172969.17140522166, 189978.19666302175 172961.83317881444, 189966.50212679355 172945.5628566823, 189958.4360348084 172951.2321204149, 189954.5636405508 172953.95448722536, 189945.56014220146 172956.199994664, 189937.91256887797 172958.10555386226, 189942.4238768783 172977.0982399809, 189954.8438457851 172974.16323978856))","[[384746.51, 5820616.09, 34.207], [384744.154, 5820608.02, 34.207], [384743.774, 5820608.081, 34.207], [384742.018, 5820602.445, 34.207], [384744.304, 5820602.299, 34.207], [384748.001, 5820601.112, 34.207], [384747.86, 5820600.58, 34.207], [384750.484, 5820599.699, 34.207], [384751.283, 5820600.112, 34.207], [384754.395, 5820603.657, 34.207], [384754.051, 5820604.035, 34.207], [384759.239, 5820610.301, 34.207], [384769.069, 5820602.339, 34.207], [384756.389, 5820586.813, 34.207], [384748.684, 5820592.971, 34.207], [384744.985, 5820595.928, 34.207], [384736.133, 5820598.725, 34.207], [384728.614, 5820601.099, 34.207], [384734.289, 5820619.786, 34.206], [384746.51, 5820616.09, 34.207]]",DEBE3D04YY500002tg,,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,544.5702286193424,1993/07/01 00:00:00.000
"POLYGON ((189986.9217437326 173035.02159861088, 189987.88676036178 173040.01034121716, 189998.0690181809 173054.0422226579, 189998.57094963492 173053.8929323087, 189999.09239268888 173056.73821509784, 190001.78350322912 173056.08608162755, 190020.99934490747 173042.4081401647, 190030.9994818704 173035.29092970607, 190016.93918100992 173015.73102878552, 189992.88120825248 173032.7695164732, 189991.1249563215 173034.01411787883, 189986.9217437326 173035.02159861088))","[[384782.291, 5820674.883, 33.589], [384783.562, 5820679.805, 33.589], [384794.594, 5820693.189, 33.589], [384795.086, 5820693.009, 33.589], [384795.782, 5820695.818, 33.589], [384798.429, 5820695.001, 33.589], [384816.774, 5820680.159, 33.589], [384826.321, 5820672.436, 33.589], [384811.076, 5820653.771, 33.589], [384788.103, 5820672.267, 33.589], [384786.426, 5820673.618, 33.589], [384782.291, 5820674.883, 33.589]]",DEBE3D04YY500002Cb,,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,911.7711101319534,1993/07/01 00:00:00.000
"POLYGON ((190015.09057332904 173053.81971599176, 190018.15423397138 173051.59323976003, 190018.3881232005 173051.8440173593, 190021.16417783833 173049.79908464517, 190023.82269578727 173046.72140220093, 190020.99934490747 173042.4081401647, 190001.78350322912 173056.08608162755, 189999.09239268888 173056.73821509784, 190006.84782058265 173067.83728265838, 190007.68414998057 173071.01645541954, 190021.75064980038 173068.11195209154, 190027.99114404604 173066.82359207812, 190035.09189944866 173061.75371859167, 190031.74687701318 173057.77980773267, 190028.38551859598 173059.41007068745, 190025.7639024957 173061.37039606966, 190021.15338201646 173062.25960757153, 190021.30018630472 173062.85051575655, 190018.71102017965 173063.42481734394, 190018.31373011164 173061.14801410973, 190013.31431791288 173054.44718429176, 190015.09057332904 173053.81971599176))","[[384811.577, 5820691.918, 33.631], [384814.499, 5820689.506, 33.631], [384814.748, 5820689.742, 33.631], [384817.394, 5820687.529, 33.631], [384819.859, 5820684.292, 33.631], [384816.774, 5820680.159, 33.631], [384798.429, 5820695.001, 33.631], [384795.782, 5820695.818, 33.631], [384804.21, 5820706.423, 33.632], [384805.241, 5820709.546, 33.631], [384819.108, 5820705.779, 33.631], [384825.26, 5820704.108, 33.631], [384832.038, 5820698.608, 33.631], [384828.453, 5820694.846, 33.631], [384825.197, 5820696.681, 33.631], [384822.7, 5820698.8, 33.631], [384818.151, 5820699.972, 33.631], [384818.334, 5820700.553, 33.631], [384815.784, 5820701.286, 33.631], [384815.247, 5820699.037, 33.631], [384809.842, 5820692.654, 33.631], [384811.577, 5820691.918, 33.631]]",DEBE3D04YY500006C3,,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,404.1497003833674,1993/07/01 00:00:00.000
"POLYGON ((190015.09057332904 173053.81971599176, 190018.15423397138 173051.59323976003, 190018.3881232005 173051.8440173593, 190021.16417783833 173049.79908464517, 190023.82269578727 173046.72140220093, 190020.99934490747 173042.4081401647, 190001.78350322912 173056.08608162755, 189999.09239268888 173056.73821509784, 190006.84782058265 173067.83728265838, 190007.68414998057 173071.01645541954, 190021.75064980038 173068.11195209154, 190027.99114404604 173066.82359207812, 190035.09189944866 173061.75371859167, 190031.74687701318 173057.77980773267, 190028.38551859598 173059.41007068745, 190025.7639024957 173061.37039606966, 190021.15338201646 173062.25960757153, 190021.30018630472 173062.85051575655, 190018.71102017965 173063.42481734394, 190018.31373011164 173061.14801410973, 190013.31431791288 173054.44718429176, 190015.09057332904 173053.81971599176))","[[384811.577, 5820691.918, 33.631], [384814.499, 5820689.506, 33.631], [384814.748, 5820689.742, 33.631], [384817.394, 5820687.529, 33.631], [384819.859, 5820684.292, 33.631], [384816.774, 5820680.159, 33.631], [384798.429, 5820695.001, 33.631], [384795.782, 5820695.818, 33.631], [384804.21, 5820706.423, 33.632], [384805.241, 5820709.546, 33.631], [384819.108, 5820705.779, 33.631], [384825.26, 5820704.108, 33.631], [384832.038, 5820698.608, 33.631], [384828.453, 5820694.846, 33.631], [384825.197, 5820696.681, 33.631], [384822.7, 5820698.8, 33.631], [384818.151, 5820699.972, 33.631], [384818.334, 5820700.553, 33.631], [384815.784, 5820701.286, 33.631], [384815.247, 5820699.037, 33.631], [384809.842, 5820692.654, 33.631], [384811.577, 5820691.918, 33.631]]",DEBE3D04YY500006C3,DEBE04YY500006C3_01,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,404.1497003833674,1993/07/01 00:00:00.000
"POLYGON ((190033.21890014104 173042.364007405, 190025.26870921013 173048.8165593279, 190024.87652411958 173049.1348586752, 190027.75886780888 173053.22242639065, 190031.74687701318 173057.77980773267, 190035.09189944866 173061.75371859167, 190043.44875315388 173055.7869324937, 190044.95735474664 173054.7093148434, 190035.02803575332 173040.89533703722, 190033.21890014104 173042.364007405))","[[384828.973, 5820679.362, 33.666], [384821.432, 5820686.295, 33.666], [384821.06, 5820686.637, 33.666], [384824.19, 5820690.541, 33.666], [384828.453, 5820694.846, 33.666], [384832.038, 5820698.608, 33.666], [384840.015, 5820692.135, 33.666], [384841.455, 5820690.966, 33.666], [384830.689, 5820677.784, 33.668], [384828.973, 5820679.362, 33.666]]",DEBE3D04YY500006C3,DEBE3DLyOM25ntfS,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,211.63972117392206,1993/07/01 00:00:00.000
"POLYGON ((190028.2708573055 173037.2326343809, 190020.99934490747 173042.4081401647, 190023.82269578727 173046.72140220093, 190025.26870921013 173048.8165593279, 190032.31962845675 173043.09366207957, 190035.02803575332 173040.89533703722, 190030.9994818704 173035.29092970607, 190028.2708573055 173037.2326343809))","[[384823.716, 5820674.543, 33.666], [384816.774, 5820680.159, 33.666], [384819.859, 5820684.292, 33.666], [384821.432, 5820686.295, 33.666], [384828.12, 5820680.146, 33.666], [384830.689, 5820677.784, 33.668], [384826.321, 5820672.436, 33.67], [384823.716, 5820674.543, 33.666]]",DEBE3D04YY500006C3,DEBE3DLrVSSVHHpl,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,90.70108751378261,1993/07/01 00:00:00.000
"POLYGON ((189993.35339567804 173023.38090879007, 189992.01188873997 173020.03035914514, 189990.71440656428 173019.21221811263, 189987.71470860188 173020.32100379962, 189990.57694835364 173027.21743158344, 190000.23599944526 173020.30450440076, 189999.5559467307 173020.07827141442, 189995.10225530932 173023.19740050205, 189993.35339567804 173023.38090879007))","[[384787.996, 5820662.863, 33.363], [384786.45, 5820659.6, 33.363], [384785.104, 5820658.863, 33.363], [384782.177, 5820660.155, 33.363], [384785.46, 5820666.865, 33.363], [384794.679, 5820659.367, 33.363], [384793.986, 5820659.183, 33.363], [384789.731, 5820662.572, 33.363], [384787.996, 5820662.863, 33.363]]",DEBE3D04YY50000NA7,,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,32.8422951867347,1993/07/01 00:00:00.000
"POLYGON ((189993.35339567804 173023.38090879007, 189992.01188873997 173020.03035914514, 189990.71440656428 173019.21221811263, 189987.71470860188 173020.32100379962, 189990.57694835364 173027.21743158344, 190000.23599944526 173020.30450440076, 189999.5559467307 173020.07827141442, 189995.10225530932 173023.19740050205, 189993.35339567804 173023.38090879007))","[[384787.996, 5820662.863, 33.363], [384786.45, 5820659.6, 33.363], [384785.104, 5820658.863, 33.363], [384782.177, 5820660.155, 33.363], [384785.46, 5820666.865, 33.363], [384794.679, 5820659.367, 33.363], [384793.986, 5820659.183, 33.363], [384789.731, 5820662.572, 33.363], [384787.996, 5820662.863, 33.363]]",DEBE3D04YY50000NA7,DEBE3DjiImmxMD4X,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,32.8422951867347,1993/07/01 00:00:00.000
"POLYGON ((189994.1696609748 173003.36899880055, 189993.23166360575 173004.0121408226, 190001.34019294646 173015.28020874152, 190002.21481980648 173014.60912118875, 190003.62608507957 173016.60198758263, 190007.70157884294 173022.27338444293, 190013.17647759366 173018.39607214936, 190016.93918100992 173015.73102878552, 189997.84599908852 172989.16880039513, 189994.12948560953 172991.896781232, 189988.7220610971 172995.86538364613, 189992.7182810284 173001.4257331893, 189994.1696609748 173003.36899880055))","[[384787.578, 5820642.83, 33.363], [384786.681, 5820643.53, 33.363], [384795.472, 5820654.282, 33.363], [384796.304, 5820653.558, 33.363], [384797.836, 5820655.461, 33.363], [384802.255, 5820660.873, 33.363], [384807.483, 5820656.664, 33.363], [384811.076, 5820653.771, 33.363], [384790.374, 5820628.424, 33.363], [384786.831, 5820631.377, 33.363], [384781.676, 5820635.673, 33.363], [384786.009, 5820640.979, 33.363], [384787.578, 5820642.83, 33.363]]",DEBE3D04YY50000NA7,DEBE3Dc9i12AitVE,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,384.1657280139371,1993/07/01 00:00:00.000
"POLYGON ((189984.8941388554 173013.5282952217, 189987.70095640633 173012.4616863924, 189988.1024098495 173010.69484423034, 189986.82059240065 173007.44812422755, 189985.8077824449 173006.91794416207, 189985.5002170039 173006.22197721706, 189985.81422302162 173005.1257254951, 189982.41102993497 173007.54756520313, 189984.8941388554 173013.5282952217))","[[384778.942, 5820653.546, 33.363], [384781.679, 5820652.308, 33.363], [384781.971, 5820650.519, 33.363], [384780.491, 5820647.356, 33.363], [384779.447, 5820646.889, 33.363], [384779.097, 5820646.213, 33.363], [384779.343, 5820645.099, 33.363], [384776.094, 5820647.727, 33.363], [384778.942, 5820653.546, 33.363]]",DEBE3D04YY50000NA7,DEBE3DJUdOFmKt0A,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,26.582598911256625,1993/07/01 00:00:00.000
"POLYGON ((190000.23599944526 173020.30450440076, 189990.57694835364 173027.21743158344, 189991.89687259868 173030.39840398746, 189992.88120825248 173032.7695164732, 190007.70157884294 173022.27338444293, 190006.2168052241 173020.20587969257, 190003.62608507957 173016.60198758263, 190003.42843048347 173018.01987806067, 190000.23599944526 173020.30450440076))","[[384794.679, 5820659.367, 33.363], [384785.46, 5820666.865, 33.363], [384786.974, 5820669.96, 33.363], [384788.103, 5820672.267, 33.363], [384802.255, 5820660.873, 33.363], [384800.645, 5820658.9, 33.363], [384797.836, 5820655.461, 33.363], [384797.726, 5820656.889, 33.363], [384794.679, 5820659.367, 33.363]]",DEBE3D04YY50000NA7,DEBE3DXBdjuAG9Gu,26,020044,04,Charlottenburg-Wilmersdorf,04300517,Block,100-999 Einwohner,103.67213196892641,1993/07/01 00:00:00.000
